tokyo_revengers,"東京リベンジャーズ,東リベ,tkrv夢,tkrv腐,東京卍リベンジャーズ,東卍FA"
tokyo_skytree,"東京スカイツリー,スカイツリー"
tokyo_tower,東京タワー
tokyo_xanadu,東亰ザナドゥ
tokyo_yakult_swallows,"東京ヤクルトスワローズ,東京ヤクルト,ヤクルトスワローズ"
tolkien's_legendarium,トールキン
tololo_(girls'_frontline_2),托洛洛(少女前线2)
tolone_(xenogears),トロネ
tom_(tom_and_jerry),トム(トムとジェリー)
tom_and_jerry,"トムとジェリー,トムとジェリー:チェイスチェイス"
tom_clancy's_the_division,ディビジョン
tom_marvolo_riddle,"トム・リドル,トム・マールヴォロ・リドル"
tom_nook_(animal_crossing),たぬきち
toma_(amnesia),トーマ
tomachop,とまチョップ
tomari_mari,"兎鞠まり,まりあーと"
tomato,"蕃茄,トマト"
tomato_costume,トメィトゥ
tomatsu_haruka,戸松遥
tomb_raider,トゥームレイダー
tombo_(majo_no_takkyuubin),トンボ(魔女の宅急便)
tombow_mono,MONO消しゴム
tomboy,"ボーイッシュ,男装,お転婆,おてんば,男人婆"
tomboy_childhood_friend_(cccpo),早川睦月
tombstone,"墓石,墓碑"
tome_of_the_night_sky,"闇の書,夜天の書,夜天の魔導書"
tomica_hyper_rescue_drive_head:_kidou_kyuukyuu_keisatsu,トミカハイパーレスキュードライブヘッド~機動救急警察~
tomie,富江
tomimi_(arknights),"トミミ,トミミ(アークナイツ)"
tomine_kasumi,遠峰かすみ
tomino_yoshiyuki,富野由悠季
tomioka_giyuu,"冨岡義勇,富岡義勇"
tomitake_jirou,富竹ジロウ
tommy_(animal_crossing),tommy
tommyinnit,tommyfanart
tomo-chan_wa_onna_no_ko,トモちゃんは女の子!
tomo_(princess_connect!),"トモ(プリコネ),トモ,御久間智"
tomodachi_life,トモダチコレクション新生活
tomodachi_no_imouto_ga_ore_ni_dake_uzai,友達の妹が俺にだけウザい
tomoe_(blue_archive),佐城トモエ
tomoe_(kamisama_hajimemashita),巴衛
tomoe_(kemono_friends)_(niconico88059799),ともえちゃん(けものフレンズ)
tomoe_(qipao)_(blue_archive),佐城トモエ(チーパオ)
tomoe_(queen's_blade),トモエ
tomoe_(symbol),巴紋
tomoe_gozen_(fate),"アーチャー・インフェルノ,巴御前,巴御前(Fate),アーチャーインフェルノ"
tomoe_gozen_(swimsuit_saber)_(first_ascension)_(fate),巴御前(水着)
tomoe_gozen_(swimsuit_saber)_(third_ascension)_(fate),巴御前(水着)
tomoe_gozen_(traveling_outfit)_(fate),英霊旅装
tomoe_hiyori,巴日和
tomoe_hotaru,土萠ほたる
tomoe_mami,"巴マミ,マミ,マミ(まどマギ),マミあん,マミ杏,杏マミ,あんマミ,マミほむ,ほむマミ,マミまど,まどマミ"
tomoe_mami_(swimsuit_ver.),水着マミ
tomoe_marguerite,トモエ・マルグリット
tomoe_tamao,巴珠緒
tomoe_umari,UmARTi
tomoegata_naginata,巴形薙刀
tomokane,"友兼,トモカネ"
tomori_manaka,灯里愛夏
tomori_nao,友利奈緒
tomorrow_(konosuba),このすば謎ダンス
tomoshibi_no_majo,識ノ灯リ
tomotake_yoshino,朝武芳乃
tomoyo_after,智代アフター
tona-gura!,となグラ!
tonami_yuma,"十波由真,長瀬由真"
tonari_ni_tatsu_yasashii_anata_e_(project_sekai),隣に立つ、優しいあなたへ
tonari_no_kaibutsu-kun,となりの怪物くん
tonari_no_kyuuketsuki-san,となりの吸血鬼さん
tonari_no_seki-kun,となりの関くん
tonari_no_seki_no_yankee_shimizu-san_ga_kami_wo_kuroku_somete_kita,"隣の席のヤンキー清水さんが髪を黒く染めてきた,ヤンキー清水さん"
tonari_no_totoro,となりのトトロ
tonberry,トンベリ
tonbokiri_(touken_ranbu),"蜻蛉切(刀剣乱舞),蜻蛉切"
tondemo_skill_de_isekai_hourou_meshi,とんでもスキルで異世界放浪メシ
tone_(kancolle),"利根,利根(艦隊これくしょん),利根(艦これ)"
tone_kai_ni_(kancolle),利根改二
tone_rion,兎眠りおん
toned_male,細マッチョ
tonegawa_yukio,利根川幸雄
tonfa,トンファー
tongari_boushi_no_atelier,"とんがり帽子のアトリエ,Δ帽子"
tongkkangi,통깡이
tongkkangi_(streamer),통깡이
tongs,"トング,火ばさみ"
tongue,"舌,舌責め"
tongue_grab,舌引っ張り
tongue_out,舌出し
tongue_piercing,舌ピアス
tongue_twister,早口言葉
tonguejob,舌コキ
tonikaku_kawaii,トニカクカワイイ
tonio_trussardi,托尼欧·托拉萨迪
tonnura-san,とんぬらさん
tony_stark,トニー・スターク
tony_tony_chopper,トニートニー・チョッパー
too_bad!_it_was_just_me!_(meme),"残念さやかちゃん,このDIOだ"
too_many_frills,フリル地獄
toomi_maya,遠見真矢
toomi_yuna,遠見結奈
toon_(style),カートゥーン
toon_link,"トゥーンリンク,猫目リンク"
toon_zelda,トゥーンゼルダ
toona,トゥーナ
toono_hanna,遠野ハンナ
toono_minagi,遠野美凪
toono_mizuki,遠野みづき
tooru_(jojolion),透龙
tooth_fairy_(reverse:1999),"牙仙,トゥースフェアリー"
toothbrush,歯ブラシ
toothbrush_mustache,"ちょびひげ,ちょび髭"
toothpaste,歯磨き粉
tooyama_kazuha,遠山和葉
tooyama_rin,遠山りん
tooyama_saku,遠山咲
top!_clover_(idolmaster),トップ!クローバー
top_gear,トップギア
top_gun,トップガン
top_gun:_maverick,"トップガン_マーヴェリック,トップガンマーヴェリック"
top_hat,シルクハット
top_speed,トップスピード
top_wo_nerae!,"トップをねらえ,トップをねらえ!"
top_wo_nerae_2!,"トップをねらえ2!DIEBUSTER,トップをねらえ2!"
topaz_(honkai:_star_rail),"トパーズ,トパーズ&カブ,トパーズ(スターレイル),托帕"
toph_beifong,北方拓芙
topiary,トピアリー
topper_(nu_carnival),トパ
toppo,トッポ
toque_blanche,トック・ブランシュ
tora_(xenoblade_2),トラ(ゼノブレイド2)
tora_da_yo.,とらだよ。
toradora!,とらドラ!
torahiko_oshima,大島虎彦
toramaru_shou,寅丸星
toramimi-senpai,とらみみ先輩
toranoana,"コミックとらのあな,とらのあな"
toranyun_(akitsu_taira),トラニュン
torchic,アチャモ
tord_(eddsworld),トード
torgal_(ff16),トルガル
toriel,トリエル
torii,鳥居
torii_eriko,鳥居江利子
torii_koyomi,"烏井暦,きびさけちゃん"
torikabuto_(flower_knight_girl),トリカブト(花騎士)
torikai_hazuki,鳥飼葉月
torikissa!,とりきっさ!
toriko,トリコ
toriko_(series),トリコ
toriko_no_hime,虜ノ姫~淫魔の調律~
toriko_no_shimai_~midara_ni_moteasobareru_unmei_no_mayoigo~,"虜ノ姉妹,~淫らに弄ばれる運命の迷い子~"
toriko_no_shizuku_~natsu_no_gouka_kyakusen_de_kegasareru_otome-tachi~,虜ノ雫~夏の豪華客船で穢される処女たち~
toriningen,鳥人間
torinoko_city_(vocaloid),トリノコシティ
toris,トリス
torisumi_horou,鳥澄珠烏
toriumi_arisu,鳥海有栖
toriumi_isako,鳥海いさ子
toriyama_akira_(character),トリヤマロボ
toriyama_akira_(style),"鳥山明風,野生の鳥山,野生の鳥山明"
torkoal,コータス
tormod_(fire_emblem),トパック
torn_cloak,破れるマント
torn_clothes,"服ビリ,尻破れ"
tornado,"竜巻,トルネード"
tornadus,トルネロス
torneko,トルネコ
torogao,トロ顔
tororo_inniina,"とろろ院新菜,とろろかわいいよとろろ"
torpedo,魚雷
torpedo_tubes,魚雷発射管
torracat,ニャヒート
torrent_(elden_ring),霊馬トレント
torricelli_(azur_lane),"トリチェリ(アズールレーン),トリチェリ"
torso,トルソー
torterra,ドダイトス
tortinita_fine,トルティニタ・フィーネ
torture,拷問
torture_dance,ギャングダンス
torture_tortura,トーチャー・トルチュール
tosa_(azur_lane),土佐(アズールレーン)
tosa_(hometown_zest)_(azur_lane),鳴子小夏
tosaki_mimi,"兎咲ミミ,ミミ画"
tosen_jordan_(aurore_vacances)_(umamusume),Aurore☆Vacances
tosen_jordan_(umamusume),"トーセンジョーダン,トーセンジョーダン(ウマ娘)"
toshi_densetsu_kaitai_center,都市伝説解体センター
toshinou_kyouko,歳納京子
toshiue_lesson,年上Lesson~義母と叔母と女教師と~
total_drama,"トータル・ドラマ,トータル・ドラマ・アイランド,トータル・ドラマ・アクション,トータル・ドラマ・ワールド・ツアー,トータル・ドラマ:リベンジ・オブ・ジ・アイランド,トータル・ドラマ・オールスターズ,トータル・ドラマ:パキテウ・アイランド,トータル・ドラマ:レエドンクラス・レース,トータル・ドラマラマ"
totally_spies,"トータリー・スパイズ!,トータリー・スパイズ"
tote_col,トート・コル
totem,トーテムポール
totenkopf,トーテンコップ
toto-sama_(fate),とと様
totodile,ワニノコ
totoki_airi,"十時愛梨,とときん"
totooria_helmold,"トトゥーリア・ヘルモルト,トトリ"
totoro,トトロ
totsuka_saika,戸塚彩加
totsuki_shiina,トツキ・シーナ
toucan,オオハシ
toucannon,ドデカバシ
touch_(manga),タッチ
toudou_aoi_(jujutsu_kaisen),東堂葵
toudou_chise,ちせ(プリンセス・プリンシパル)
toudou_itsumi,藤堂いつみ
toudou_jinpachi,東堂尽八
toudou_kasumi,藤堂香澄
toudou_kirin,刀藤綺凛
toudou_kyoushirou,藤堂鏡志朗
toudou_misa,藤堂美沙
toudou_naoya,"ピアスの少年,藤堂尚也,鳴海優也,朱雀院慈平"
toudou_shimako,藤堂志摩子
toudou_shion,"東堂シオン,ドレッシングパフェ"
tougenkyou_e_ikou_(utau),桃源郷へ行こう
tougetsu_matsuri,冬月茉莉
toughie,あらくれ
tougi_shiro,東儀白
tougou_(osomatsu-kun),"東郷,東郷さん"
tougou_hifumi,東郷一二三
tougou_mimori,東郷美森
tougou_tsuyoshi,東郷毅
touhaku,"董白,トウハク"
touhara_asuha,塔原明日葉
touhoku_itako,東北イタコ
touhoku_kiritan,"東北きりたん,きりたんキラキラ金曜日"
touhoku_rakuten_golden_eagles,東北楽天ゴールデンイーグルス
touhoku_zunko,東北ずん子
touhou,"東方,東方project,東方プロジェクト,東方妖時計,東方MMD,東方うごイラ,東方グラマラス,東方ショタ化,東方好きな人RT,東方黄金水,東方緊縛画,東方モータリゼーション,東方対魔忍"
touhou_(pc-98),東方旧作
touhou_arcadia_record,"東方アルカディアレコード,東方アルカ"
touhou_ayaria_epic,東方異文石
touhou_blooming_chaos,东方华彩乱战
touhou_bougetsushou,東方儚月抄
touhou_cannonball,"東方キャノンボール,東方CB"
touhou_costume_examination_(meme),東方装束考
touhou_danmaku_kagura,"東方ダンマクカグラ,ダンカグ,東方ダンマクカグラファンタジア・ロスト"
touhou_gensou_eclipse,東方幻想エクリプス
touhou_hero_of_ice_fairy,东方冰之勇者记
touhou_lost_branch_of_legend,東方光耀夜
touhou_lostword,東方LostWord
touhou_m-1_grand_prix,東方M-1ぐらんぷり
touhou_musou_kakyou,夢想夏郷
touhou_mystia's_izakaya,"東方夜雀食堂,夜雀食堂"
touhou_ningyougeki,東方人形劇
touhou_sangetsusei,東方三月精
touhou_shizenyu,東方自然癒
touhou_tag_dream,夢の東方タッグ編
touhou_unreal_mahjong,東方幻想麻雀
touin_rina,洞院リナ
toujou_aya,東城綾
toujou_basara,"東城刃更,とうじょうバサラ"
toujou_koneko,塔城小猫
toujou_ruby,橙条瑠妃
toujou_tsukasa,東城つかさ
touka_(nonaka_ritsu),"透夏,佐々木透夏"
touka_(utawarerumono),"トウカ,三宅華也"
touka_gettan,桃華月憚
touka_kureha,呉羽冬華
touken_ranbu,"刀剣乱舞-ONLINE-,刀剣男士,刀剣乱舞,とうらぶ,刀剣乱腐,刀剣ヘタ,刀剣乱夢,聖杯乱舞"
touken_ranbu:_hanamaru,刀剣乱舞-花丸
toukyou_tama,"東京霊,タマ"
touma_kazusa,冬馬かずさ
touma_saya,当麻紗綾
toumei_answer_(vocaloid),透明アンサー
touqi_guaitan,头七怪谈
tour_guide_from_the_underworld,魔界発現世行きデスガイド
touran-sai,【闘乱祭】
touri_sei,"橙里セイ,セイッ画"
tourmaline,トルマリン
toushin_toshi,闘神都市
toushin_toshi_iii,闘神都市III
toushinden,闘神伝
toushou_daimos,闘将ダイモス
tousou_(touken_ranbu),刀装
toutaku_(koihime_musou),月(恋姫†無双)
toutetsu_yuuma,"饕餮尤魔,可憐な剛欲同盟長"
touwa_erio,藤和エリオ
touwa_meme,藤和女々
touya_(log_horizon),トウヤ
touya_akira,塔矢アキラ
touyama_nao,東山奈央
touyoko_momoko,東横桃子
touzoku_arthur,盗賊アーサー
touzokuou_bakura,盗賊王バクラ
tove_(nikke),トーブ(勝利の女神:NIKKE)
towa_(dragon_ball),トワ(ドラゴンボール)
towa_(slow_damage),"トワ,トワ(スロウ・ダメージ)"
towa_(towa_akqj10),東和
towa_herschel,トワ・ハーシェル
towa_monaca,"モナカ,塔和モナカ,モナカ(ダンガンロンパ),塔和最中"
towa_rui,"永久累,永久累画,自撮心霊写真,永久累ちゃんねる"
towa_tsugai,トワツガイ
towako_(akane_shinsha),永遠娘
toward_the_terra,地球へ...
towel,"バスタオル,タオル"
towel_rack,タオル掛け
towelket_wo_mou_ichido,タオルケットをもう一度
tower,"タワー,塔"
tower_of_dragon,タワーオブドラゴン
tower_of_fantasy,幻塔
tower_of_god,神之塔
tower_of_saviors,神魔之塔
tower_records,タワーレコード
town,"街,町"
toxapex,ドヒドイデ
toxel,エレズン
toxicroak,ドクロッグ
toxtricity,ストリンダー
toxtricity_(amped),toxtricity_amped
toxtricity_(low_key),toxtricity_low_key
toy,"おもちゃ,玩具"
toy_block,"積み木,積木"
toy_chica,トイ・チカ
toy_gun,モデルガン
toy_hammer,ピコピコハンマー
toy_story,"トイ・ストーリー,トイストーリー,トイ・ストーリー2,トイストーリー2,トイ・ストーリー3,トイストーリー3,トイ・ストーリー4,トイストーリー4"
toyama_daifuku,大福(プリキュア)
toyama_daifuku_(civilian),兎山大福
toyama_daifuku_(magical_boy),兎山大福(映画ver.)
toyama_daifuku_(rabbit),大福(プリキュア)
toyama_kasumi,戸山香澄
toyama_satoru,兎山悟
toyama_satoru_(magical_boy),兎山悟(映画ver.)
toyohama_nodoka,豊浜のどか
toyohara_etsuko,豊原エツ子
toyokawa_fuka,豊川風花
toyosaki_aki,豊崎愛生
toyosatomimi_no_miko,豊聡耳神子
toyota,トヨタ
toyota_86,ハチロク
toyota_hiace,ハイエース
toyota_sprinter_trueno,"スプリンタートレノ,トレノ,ハチロク,ハチゴー,カローラレビン,レビン"
toyota_supra,スープラ
toyota_supra_mk_v,GRスープラ
toyotomi_hideyoshi_(sengoku_basara),豊臣秀吉(戦国BASARA)
toys_drive,トイズドライブ
tr-6_woundwort,ウーンドウォート
trace_(pokemon),シン(ポケモン)
tracen_academy,トレセン学園
tracen_ondo_(song),"トレセン音頭,どーすんの顔,さんそをもってこーい顔"
tracen_ondo_outfit_(umamusume),トレセン音頭
tracen_school_uniform,"トレセン制服,トレセン学園制服,トレセン冬服"
tracen_swimsuit,"セパスク,水着ウマ娘"
tracen_winter_coat,トレセン冬上着
tracer_(overwatch),トレーサー
tracey_sketchit,"ケンジ(アニポケ),ケンジ"
track_and_field,"陸上,陸上部,陸上競技,セパレートユニフォーム"
track_jacket,"ジャージ,ジャージ+スパッツ"
track_suit,ジャージ
track_uniform,陸上ユニフォーム
tractor,トラクター
tracy_reznik,"トレイシー・レズニック,トレイシー,機械技師,機械技師(IdentityV)"
trading_card,トレーディングカード
traditional_chinese_text,繁体字
traditional_clothes,民族衣装
traditional_media,"アナログ,手描き,手書き,アナログイラスト,素描"
traditional_youkai,妖怪
trafalgar_(azur_lane),トラファルガー(アズールレーン)
trafalgar_law,トラファルガー・ロー
traffic,"交通,こうつう"
traffic_baton,誘導棒
traffic_cone,カラーコーン
traffic_life_series,trafficsmp
traffic_light,"信号機,信号"
traffic_mirror,カーブミラー
trailblazer_(honkai:_star_rail),"開拓者,開拓者(スターレイル)"
trailer,トレーラー
train,"電車,列車,気動車,鉄道"
train_attendant,"列車アテンダント,グリーンアテンダント,トレインアテンダント"
train_conductor,車掌
train_interior,電車内
train_station,"駅,駅舎"
train_station_platform,"駅のホーム,プラットホーム"
trainer_(umamusume),"トレーナー(ウマ娘プリティーダービー),トレーナー(ウマ娘)"
